SED_ID,stellar_mass,SFR,RA,DEC,X,Y,NAME,FIELD,Rs,GmR,UmG,Udet,zlya,zabs,zneb,type,comments,FULL_ID,z_best,GmRs,Comments,Umg,UmGa,G-R,Un-G,udet,zem,notes,NBmag,NBcol
Q1700-BX1142,1683633000.0,10.0,255.15707,+64.27406,2291.7029,3158.575,BX1142,Q1700,24.09,0.25,0.81,yes,-2.0,2.315,-1.0,GAL,,Q1700-BX1142,2.315,,,,,,,,,,,
Q1700-BX1151,2767041300.0,21.0,255.18217,+64.27524,2125.7288,3176.478,BX1151,Q1700,24.31,0.34,1.27,yes,-2.0,2.609,-1.0,GAL,,Q1700-BX1151,2.609,,,,,,,,,,,
Q1700-BX1156,813861180.0,16.0,255.22582,+64.27556,1837.1288,3181.357,BX1156,Q1700,24.45,0.17,0.82,yes,-2.0,2.284,-1.0,GAL,,Q1700-BX1156,2.284,,,,,,,,,,,
Q1700-BX116,146763740000.0,58.0,255.13685,+64.09022,2430.2505,357.4784,BX116,Q1700,21.65,0.1,0.4,yes,2.269,2.281,-1.0,QSO,n5; BNB3 Ly nb cand also,Q1700-BX116,2.281,,,,,,,,,,,
Q1700-BX1173,10848451000.0,5.0,255.34542,+64.27720,1046.3764,3207.301,BX1173,Q1700,25.39,0.17,0.41,yes,2.56,-2.0,-1.0,GAL,n1[ap2]; ap1 could be z_abs=2.194,Q1700-BX1173,2.56,,,,,,,,,,,
Q1700-BX1216,3821562400.0,15.0,255.17094,+64.28353,2199.8188,3302.857,BX1216,Q1700,24.4,0.22,1.09,yes,-2.0,2.096,-1.0,GAL,nz;z from n6+s2; addl abs z=2.028,Q1700-BX1216,2.096,,,,,,,,,,,
Q1700-BX238,3933744100.0,19.0,255.20506,+64.11464,1975.9961,729.3043,BX238,Q1700,24.48,0.36,1.09,yes,-2.0,2.122,-1.0,GAL,n5,Q1700-BX238,2.122,,,,,,,,,,,
Q1700-BX278,4477830100.0,17.0,255.26596,+64.12151,1571.0024,834.1805,BX278,Q1700,24.08,0.2,0.87,yes,2.261,2.255,-1.0,GAL,,Q1700-BX278,2.255,,,,,,,,,,,
Q1700-BX370,29111095000.0,14.0,255.18579,+64.13748,2103.8299,1077.27,BX370,Q1700,25.36,0.47,1.18,yes,-2.0,2.564,-1.0,GAL,"n5,N6; DRG2",Q1700-BX370,2.564,,,,,,,,,,,
Q1700-BX372,724082880.0,14.0,255.49858,+64.13756,25.1171,1082.825,BX372,Q1700,24.51,0.18,0.43,yes,2.299,-2.0,-1.0,GAL,n4; Lya nb cand BNB9; has clear CIV emission,Q1700-BX372,2.299,,,,,,,,,,,
Q1700-BX384,33820711000.0,13.0,255.36901,+64.14024,886.3392,1120.706,BX384,Q1700,24.69,0.26,1.12,yes,-2.0,2.291,-1.0,GAL,,Q1700-BX384,2.291,,,,,,,,,,,
Q1700-BX385,2570230500.0,40.0,255.37233,+64.14009,864.2725,1118.476,BX385,Q1700,23.74,0.48,1.27,yes,-2.0,2.645,-1.0,GAL,"huge Lya abs; close to BX384@2.291, may have abs @z=2.285",Q1700-BX385,2.645,,,,,,,,,,,
Q1700-BX401,1030176800.0,5.0,255.26015,+64.14306,1609.7176,1162.452,BX401,Q1700,25.31,0.04,0.67,yes,2.375,-2.0,-1.0,GAL,,Q1700-BX401,2.375,,,,,,,,,,,
Q1700-BX433,6551939600.0,52.0,255.36246,+64.14864,930.1051,1248.573,BX433,Q1700,24.46,0.27,1.11,yes,-2.0,2.289,-1.0,GAL,on s7[ap1]; [ap2] is a QSO and X-ray source,Q1700-BX433,2.289,,,,,,,,,,,
Q1700-BX441,26986670000.0,10.0,255.46389,+64.15171,256.4317,1297.445,BX441,Q1700,25.15,0.4,0.9,yes,2.296,-2.0,-1.0,GAL,Lya nb cand BNB48; n4[ap2],Q1700-BX441,2.296,,,,,,,,,,,
Q1700-BX463,3770962700.0,15.0,255.20734,+64.15670,1960.4555,1370.091,BX463,Q1700,23.97,0.22,0.71,yes,-2.0,2.2869,-2.0,GAL,nz; N1may11 new z; msfr 2012 jun/sep,Q1700-BX463,2.2869,,,,,,,,,,,
Q1700-BX464,702843260.0,11.0,254.95581,+64.15700,3630.5309,1377.547,BX464,Q1700,24.99,0.18,0.64,yes,-2.0,2.113,-1.0,GAL,n5,Q1700-BX464,2.113,,,,,,,,,,,
Q1700-BX465,8176966700.0,8.0,255.11694,+64.15784,2560.6924,1387.791,BX465,Q1700,24.63,0.25,0.81,yes,-2.0,2.007,-1.0,GAL,,Q1700-BX465,2.007,,,,,,,,,,,
Q1700-BX466,547104830.0,6.0,255.32431,+64.15782,1183.7137,1387.902,BX466,Q1700,24.95,0.15,0.79,yes,-2.0,2.327,-1.0,GAL,?,Q1700-BX466,2.327,,,,,,,,,,,
Q1700-BX471,10955272000.0,6.0,255.01253,+64.15940,3253.823,1412.928,BX471,Q1700,24.49,0.25,0.57,yes,-2.0,2.262,-1.0,GAL,n5,Q1700-BX471,2.262,,,,,,,,,,,
Q1700-BX475,3901845800.0,7.0,255.20112,64.16021,2001.72,1423.57,BX475,Q1700,24.63,0.17,0.79,yes,-2.0,2.4009,2.4027,GAL,"sg1_2024As_H;LM1  [ap1] is BX475; has intervening CIV z=2.20; [ap2] is non-cand, z~1.686?;",Q1700-BX475,2.4027,,,,,,,,,,,
Q1700-BX487,854882370.0,5.0,255.39344,+64.16414,724.8565,1485.256,BX487,Q1700,24.68,0.18,0.4,yes,-2.0,2.087,-1.0,GAL,?prob. correct,Q1700-BX487,2.087,,,,,,,,,,,
Q1700-BX490,10021004000.0,79.0,255.3118,+64.16436,1266.8944,1487.401,BX490,Q1700,22.88,0.36,0.92,yes,2.4024,2.3951,2.3958,GAL,"kcwi q1700-BX490 cube;LM1 [ap1]; BX490 has intervening systems at 2.1947; [ap2] is z=1.4687 AGN w/CIV, HeII, CIII emission",Q1700-BX490,2.3958,,,,,,,,,,,
Q1700-BX505,24320121000.0,9.0,255.20093,+64.16830,2002.8958,1546.828,BX505,Q1700,25.17,0.45,1.28,yes,-2.0,2.308,2.3084,GAL,=HaNB61;LM1; s2; msfr nebz;R-K=4.34,Q1700-BX505,2.3084,,,,,,,,,,,
Q1700-BX506,38212821000.0,15.0,255.41036,+64.16745,612.6477,1536.017,BX506,Q1700,24.37,0.37,1.09,yes,-2.0,2.462,-1.0,GAL,n4,Q1700-BX506,2.462,,,,,,,,,,,
Q1700-BX515,2675950600.0,13.0,255.22458,+64.16751,1845.9199,1534.82,BX515,Q1700,24.82,0.37,0.63,yes,2.51,2.5025,-1.0,GAL,"LM1: nice spectrum, confirms redshift",Q1700-BX515,2.5025,,,,,,,,,,,
Q1700-BX523,9954038800.0,12.0,255.1738,+64.17080,2182.9277,1584.953,BX523,Q1700,24.51,0.46,1.28,yes,-2.0,2.472,2.4756,GAL,"nz; s2[ap3]; z from SiIV,CIV;nebz=2.4756",Q1700-BX523,2.4756,,,,,,,,,,,
Q1700-BX525,10513883000.0,4.0,255.31046,+64.17112,1275.8973,1590.382,BX525,Q1700,25.1,0.44,0.93,yes,-2.0,-2.0,2.3912,GAL,zneb msfr hp4_H oct15; mult. masks,Q1700-BX525,2.3912,,,,,,,,,,,
Q1700-BX526,2658068000.0,8.0,255.24183,+64.17110,1731.4125,1589.573,BX526,Q1700,23.99,0.0,0.45,yes,-2.0,2.0209,2.0215,GAL,"zneb mosfire, J band hpj_J; nz; m4+s2",Q1700-BX526,2.0215,,,,,,,,,,,
Q1700-BX529,4324202500.0,10.0,255.18591,+64.17194,2102.5389,1602.299,BX529,Q1700,24.27,0.0,0.28,yes,2.874,-2.0,-1.0,GAL,nz; m2[ap1]; v. strong lya em,Q1700-BX529,2.874,,,,,,,,,,,
Q1700-BX532,49250054000.0,19.0,255.16731,+64.17293,2225.9601,1617.426,BX532,Q1700,23.76,0.22,0.57,yes,2.337,2.332,-1.0,GAL,nz; z from s4,Q1700-BX532,2.332,,,,,,,,,,,
Q1700-BX535,15997509000.0,8.0,255.28165,+64.17400,1467.1448,1633.996,BX535,Q1700,25.16,0.57,1.45,yes,-2.0,-2.0,2.6366,GAL,"rk_H,K; zneb msfr 2012+2014",Q1700-BX535,2.6366,,,,,,,,,,,
Q1700-BX541,7425537000.0,5.0,255.06087,+64.17511,2932.1977,1651.533,BX541,Q1700,24.37,0.06,0.38,yes,-2.0,2.115,-1.0,GAL,n5; prob correct,Q1700-BX541,2.115,,,,,,,,,,,
Q1700-BX553,4749296100.0,9.0,255.25917,+64.17761,1616.3459,1688.847,BX553,Q1700,24.49,0.02,0.56,yes,2.4756,2.4684,2.4717,GAL,LM1; on kcwi q1700-BX561 cube,Q1700-BX553,2.4717,,,,,,,,,,,
Q1700-BX555,2287278800.0,4.0,255.39143,+64.16958,738.3946,1568.101,BX555,Q1700,24.98,0.42,0.75,yes,2.241,2.237,-1.0,GAL,Halpha nb,Q1700-BX555,2.237,,,,,,,,,,,
Q1700-BX561,48702804000.0,19.0,255.26742,+64.17884,1561.6084,1707.639,BX561,Q1700,24.65,0.19,1.04,yes,2.4378,2.4285,2.4328,GAL,"rk_H,K; nz; mult masks, z from kcwi cube q1700-BX561",Q1700-BX561,2.4328,,,,,,,,,,,
Q1700-BX563,16769886000.0,26.0,255.31564,+64.17419,1241.5675,1637.214,BX563,Q1700,23.82,0.42,0.86,yes,2.3,2.2876,2.291,GAL,=HANB14; nz; m5; zneb msfr 2012+2014,Q1700-BX563,2.291,,,,,,,,,,,
Q1700-BX564,11091549000.0,11.0,255.30683,+64.17782,1300.0906,1692.428,BX564,Q1700,24.37,0.24,0.89,yes,-2.0,-2.0,2.2932,GAL,"rk_H,K; zneb msfr hp4_H oct15; corrected z; nz; m5",Q1700-BX564,2.2932,,,,,,,,,,,
Q1700-BX565,10396770000.0,4.0,255.2497,+64.17969,1679.1868,1720.49,BX565,Q1700,25.42,0.37,0.73,yes,-1.0,-1.0,2.4742,GAL,"z from mosfire only, 6/2012; no det hp3_J 4/15; detected hp3J 5/15",Q1700-BX565,2.4742,,,,,,,,,,,
Q1700-BX568,5669798400.0,28.0,255.36995,+64.17963,881.2847,1720.849,BX568,Q1700,23.93,0.38,0.94,yes,-2.0,2.333,-1.0,GAL,"N4, prev. z was wrong",Q1700-BX568,2.333,,,,,,,,,,,
Q1700-BX575,6050112500.0,7.0,255.26392,+64.18081,1584.8408,1737.633,BX575,Q1700,23.82,0.16,0.74,yes,2.4382,2.4317,2.4334,GAL,on kcwi cube q1700-BX561; LM1; nz; mnz; zneb msfr 2012,Q1700-BX575,2.4334,,,,,,,,,,,
Q1700-BX581,7663626800.0,15.0,255.26136,+64.18092,1601.8264,1739.294,BX581,Q1700,23.87,0.28,0.62,yes,2.406,2.397,2.4005,GAL,nz; mosfire lris1_H; has 4363 detection; q1700-BX561 kcwi,Q1700-BX581,2.4005,,,,,,,,,,,
Q1700-BX585,6161514500.0,3.0,255.30621,+64.18301,1304.2807,1771.5,BX585,Q1700,24.71,0.12,0.76,yes,2.311,-2.0,2.3066,GAL,nz; m5; zneb msfr,Q1700-BX585,2.3066,,,,,,,,,,,
Q1700-BX588,1945972700.0,15.0,255.25612,+64.18342,1636.5989,1777.356,BX588,Q1700,24.67,0.46,1.17,yes,2.54,2.535,-2.0,GAL,"nz; z from s4, but on mulitple masks; msfr 2012",Q1700-BX588,2.535,,,,,,,,,,,
Q1700-BX589,7247167000.0,2.0,255.173,+64.18354,2188.0124,1779.073,BX589,Q1700,25.46,0.15,0.89,yes,2.407,2.4,-1.0,GAL,"nz; s2+N6; ,multiple z's",Q1700-BX589,2.4,,,,,,,,,,,
Q1700-BX591,4086704600.0,12.0,255.20908,+64.18366,1948.663,1780.868,BX591,Q1700,24.68,0.22,1.06,yes,2.686,2.679,-1.0,GAL,nz; m2,Q1700-BX591,2.679,,,,,,,,,,,
Q1700-BX592,7319798300.0,5.0,255.26126,64.18428,1602.5,1790.49,BX592,Q1700,24.87,0.38,1.11,yes,-2.0,2.4275,2.4731,GAL,"sg1_2024As_H;LM1; z from mosfire mask q1700.spike.2, Halpha",Q1700-BX592,2.4731,,,,,,,,,,,
Q1700-BX594,5279753700.0,1.0,255.36251,+64.18444,930.7899,1794.017,BX594,Q1700,25.22,0.06,0.28,yes,-2.0,2.031,-1.0,GAL?,?noisy but prob. right,Q1700-BX594,2.031,,,,,,,,,,,
Q1700-BX603,3042334000.0,12.0,255.457,+64.18537,303.928,1810.101,BX603,Q1700,24.47,0.29,1.16,yes,2.681,-2.0,-1.0,GAL,"n4; str abs, em does not look right",Q1700-BX603,2.681,,,,,,,,,,,
Q1700-BX604,5297279500.0,6.0,255.3037,+64.18615,1320.9773,1819.318,BX604,Q1700,24.72,0.18,0.53,yes,-2.0,2.199,2.1999,GAL,"rk_H,K; nz; z from s12; also on m3,m5; zneb msfr hp3;  hp3_J 5/15",Q1700-BX604,2.1999,,,,,,,,,,,
Q1700-BX609,4249215700.0,21.0,255.29162,+64.18768,1401.1295,1842.517,BX609,Q1700,24.12,0.56,1.33,yes,-2.0,2.5683,2.5697,GAL,LM1; [ap1] is BX609; [ap2] is diffuse non-cand; [ap3] is piece of star,Q1700-BX609,2.5697,,,,,,,,,,,
Q1700-BX625,3435724300.0,5.0,255.29789,+64.19146,1359.586,1900.17,BX625,Q1700,24.52,-0.03,0.31,yes,2.0783,2.0728,2.0752,GAL,LM1; nz; m4; zneb msfr,Q1700-BX625,2.0752,,,,,,,,,,,
Q1700-BX632,22335656000.0,8.0,255.27699,+64.19229,1498.209,1912.642,BX632,Q1700,25.12,0.26,0.46,yes,2.237,2.235,-2.0,---,nz; s10; noisy but secure; msfr zneb removed 6/24/14,Q1700-BX632,2.235,,,,,,,,,,,
Q1700-BX649,9363904500.0,5.0,255.32906,+64.19450,1152.9117,1946.831,BX649,Q1700,24.9,0.22,0.95,yes,-2.0,2.2911,2.2946,GAL,"=HaNB91;rk_H,K; LM1; nz; s5,s7; Halpha nb; z from s7; zneb msfr",Q1700-BX649,2.2946,,,,,,,,,,,
Q1700-BX663,3998572800.0,5.0,255.02762,+64.19791,3151.607,1999.455,BX663,Q1700,25.17,0.47,0.96,yes,2.759,2.752,-1.0,GAL,,Q1700-BX663,2.752,,,,,,,,,,,
Q1700-BX670,5533073400.0,6.0,255.26586,+64.19880,1572.0551,2011.761,BX670,Q1700,24.13,0.04,1.01,yes,2.746,-2.0,-1.0,GAL,nz; m3,Q1700-BX670,2.746,,,,,,,,,,,
Q1700-BX684,2255220200.0,5.0,255.34003,+64.20209,1080.3324,2062.624,BX684,Q1700,24.91,0.0,0.67,yes,-1.0,-1.0,2.2921,GAL,"nz; zneb only, from mosfire June 2012; also hp2J,K 5/15",Q1700-BX684,2.2921,,,,,,,,,,,
Q1700-BX689,5692312100.0,18.0,255.47764,+64.20229,167.9375,2068.437,BX689,Q1700,23.9,0.38,1.19,yes,2.286,-2.0,2.2827,GAL,n4; Lya nb cand BNB23; msfr 6/2012,Q1700-BX689,2.2827,,,,,,,,,,,
Q1700-BX691,35398013000.0,14.0,255.27498,+64.20285,1511.6127,2073.535,BX691,Q1700,25.33,0.22,0.66,yes,-2.0,2.184,2.189,GAL,"nebz from mosfire, 6/2012+2014",Q1700-BX691,2.189,,,,,,,,,,,
Q1700-BX705,5192047100.0,41.0,255.34329,+64.19785,1058.6188,1998.062,BX705,Q1700,23.89,0.44,0.93,yes,2.313,2.305,2.3072,GAL,"=HaNB29; rk_H,K; zneb msfr hp4_H; nz; N4+s13",Q1700-BX705,2.3072,,,,,,,,,,,
Q1700-BX708,2109664300.0,42.0,255.35167,+64.20537,1003.2418,2112.765,BX708,Q1700,23.92,0.38,1.24,yes,-2.0,2.3976,2.3992,GAL,LM1; [ap2] is BX708; [ap1] is non-cand z~1.971?;,Q1700-BX708,2.3992,,,,,,,,,,,
Q1700-BX709,5711185400.0,5.0,255.22817,+64.20555,1821.9248,2114.449,BX709,Q1700,25.18,0.05,0.77,yes,-2.0,-2.0,2.2902,GAL,nz; z removed 5/10/10 (was 2.284)re-instated 2/23/13 based on mosfire,Q1700-BX709,2.2902,,,,,,,,,,,
Q1700-BX710,21635863000.0,17.0,255.34222,+64.20536,1065.8884,2112.48,BX710,Q1700,23.96,0.29,0.94,yes,-2.0,2.296,2.2946,GAL,=HaNB4; Halpha n.b. object; nirspec z: 2.2955; zneb msfr 2.2946,Q1700-BX710,2.2946,,,,,,,,,,,
Q1700-BX710-CS10,2760278000.0,1.0,255.34349,64.204422,1058.22,2099.65,CS10,Q1700,25.45,0.56,0.75,yes,-2.0,2.2976,-1.0,GAL,plenty of continuum,Q1700-BX710-CS10,2.2976,,,,,,,,,,,
Q1700-BX710-CS7,18731940000.0,9.0,255.33958,64.205719,1083.44,2118.89,CS7,Q1700,24.72,0.73,0.23,yes,2.2909,-2.0,-1.0,GAL,wk Lya em,Q1700-BX710-CS7,2.2909,,,,,,,,,,,
Q1700-BX711,784038720.0,15.0,255.3387,+64.20574,1089.2319,2118.223,BX711,Q1700,25.07,0.27,0.59,yes,2.2952,2.2959,2.2948,GAL,=HaNB19; Halpha nb object; nirspec z: 2.2959 w/weaker @2.2948; optical z; zneb msfr,Q1700-BX711,2.2948,,,,,,,,,,,
Q1700-BX713,11951039000.0,7.0,255.37577,+64.19807,843.2451,2001.912,BX713,Q1700,24.48,0.24,0.8,yes,-2.0,2.1358,2.1381,GAL,"LM1; nz; zneb from mosfire, June 2012",Q1700-BX713,2.1381,,,,,,,,,,,
Q1700-BX717,2746265100.0,5.0,255.23748,64.20660,1760.21,2130.48,BX717,Q1700,24.78,0.2,0.61,yes,2.4383,2.4345,2.4357,GAL,sg1_2024As_H;LM1; on 2 masks; zneb=2.4357 mosfire,Q1700-BX717,2.4357,,,,,,,,,,,
Q1700-BX724,12653522000.0,7.0,255.39465,+64.20749,718.3855,2145.784,BX724,Q1700,24.37,0.38,1.03,yes,-1.0,-1.0,2.6451,GAL,"nz; zneb only, from mosfire, June 2012",Q1700-BX724,2.6451,,,,,,,,,,,
Q1700-BX728,3513008900.0,8.0,255.38309,+64.20736,795.0122,2143.593,BX728,Q1700,25.21,0.54,1.38,yes,-2.0,2.4634,-1.0,GAL,"LM1; on slit with BX752, but only partially [ap3]",Q1700-BX728,2.4634,,,,,,,,,,,
Q1700-BX729,13121733000.0,8.0,255.36572,+64.20819,910.1809,2155.949,BX729,Q1700,24.15,-0.01,0.55,yes,2.4049,2.3988,2.3993,GAL,"UV spectrum from KCWI, 2019jul; rk_H,K; zneb msfr hiprih1",Q1700-BX729,2.3993,,,,,,,,,,,
Q1700-BX729-CS4,2910486500.0,7.0,255.37062,64.208977,878.46,2168.09,CS4,Q1700,25.01,0.52,0.55,yes,2.2947,-2.0,-1.0,GAL,= BNB113 ; additional emission 4500 A,Q1700-BX729-CS4,2.2947,,,,,,,,,,,
Q1700-BX752,24782858000.0,9.0,255.3897,+64.21423,751.4327,2248.394,BX752,Q1700,24.86,0.35,1.07,yes,-2.0,2.3996,2.4001,GAL,LM1; ap3 is BX728 ; ap1 is BX752=DRG42; zneb msfr 2012+2014,Q1700-BX752,2.4001,,,,,,,,,,,
Q1700-BX759,7566960600.0,19.0,255.2481,64.21540,1689.82,2264.61,BX759,Q1700,24.43,0.36,1.29,yes,-2.0,2.3048,2.3078,GAL,"=HaNB57; sg1_2024As_H has 2nd object, BX620 Ha; ;LM1; z from Ha, msfr June 2012; also on slit w/BM620",Q1700-BX759,2.3078,,,,,,,,,,,
Q1700-BX763,10897129000.0,10.0,255.38059,+64.21620,811.8714,2278.251,BX763,Q1700,24.25,0.16,0.76,yes,2.296,2.289,2.2919,GAL,"=HaNB56;rk_H,K; Halpha n.b. object; zneb msfr 2012+2014",Q1700-BX763,2.2919,,,,,,,,,,,
Q1700-BX772,6050895900.0,4.0,255.22115,+64.21793,1868.3807,2303.082,BX772,Q1700,24.96,0.2,0.57,yes,2.346,2.34,2.3419,GAL,nz; m3+m5; zneb msfr 2012+2014+2015,Q1700-BX772,2.3419,,,,,,,,,,,
Q1700-BX789,2664354800.0,10.0,255.44519,+64.22127,384.0127,2356.827,BX789,Q1700,25.16,0.43,0.83,yes,-1.0,-1.0,2.2991,GAL,"nz; zneb only, from mosfire June 2012+May 2015",Q1700-BX789,2.2991,,,,,,,,,,,
Q1700-BX794,4599826400.0,23.0,255.19709,64.22186,2027.74,2362.95,BX794,Q1700,23.6,0.35,0.58,yes,2.253,2.246,2.2479,GAL,"sg1_2024As_H has O3,Hb despite FCS;nz;  m5;neb z=2.2473",Q1700-BX794,2.2479,,,,,,,,,,,
Q1700-BX801,5263704600.0,16.0,255.434,+64.22264,458.2183,2377.446,BX801,Q1700,24.11,0.24,1.11,yes,-2.0,2.038,2.038,GAL,zneb msfr 2012,Q1700-BX801,2.038,,,,,,,,,,,
Q1700-BX804,16271672000.0,6.0,255.4192,+64.22384,556.3253,2395.41,BX804,Q1700,25.04,0.24,0.51,yes,-1.0,-1.0,2.2649,GAL,"rk_H,K; zneb msfr hiprik1; also hp3J,K",Q1700-BX804,2.2649,,,,,,,,,,,
Q1700-BX810,12457333000.0,9.0,255.37966,+64.22482,818.3115,2409.587,BX810,Q1700,24.68,0.36,0.87,yes,-2.0,2.29,2.2923,GAL,"zneb msfr 2012; +hp3J,K 5/15",Q1700-BX810,2.2923,,,,,,,,,,,
Q1700-BX851,341304900.0,6.0,255.12882,+64.23251,2479.6847,2525.507,BX851,Q1700,25.36,0.47,1.05,yes,2.348,2.343,-1.0,GAL,,Q1700-BX851,2.343,,,,,,,,,,,
Q1700-BX879,3669847300.0,73.0,255.32403,+64.23198,1186.971,2517.889,BX879,Q1700,23.5,0.61,1.4,yes,-2.0,2.304,2.3062,GAL,LM1; nz; s1; zneb msfr 2012+2014,Q1700-BX879,2.3062,,,,,,,,,,,
Q1700-BX880,2946104100.0,4.0,255.32232,+64.22912,1198.2439,2474.286,BX880,Q1700,24.98,0.24,0.92,yes,2.438,2.433,2.4365,GAL,"LM1: [ap1] is BX880; [ap2] is BX826, probably 1.979; BX880 has zHa=2.4365 from msfr spike2",Q1700-BX880,2.4365,,,,,,,,,,,
Q1700-BX888,22923534000.0,22.0,255.42417,+64.23392,523.8306,2549.118,BX888,Q1700,24.0,0.19,0.73,yes,2.2711,2.2635,-1.0,GAL,"LM1 [ap1] is BX888, [ap2] is MD139: [ap1] has z=2.2598; [ap2] z=2.6498 strong Lya em",Q1700-BX888,2.2635,,,,,,,,,,,
Q1700-BX893,1147408900.0,11.0,255.36003,+64.23565,948.6498,2574.302,BX893,Q1700,24.38,0.0,0.67,yes,-2.0,2.307,2.3077,GAL,LM1; probably lensed; strong Lya abs; zneb msfr 2012,Q1700-BX893,2.3077,,,,,,,,,,,
Q1700-BX898,6703310300.0,16.0,255.27202,+64.23516,1531.4314,2565.866,BX898,Q1700,24.48,0.18,0.57,yes,-2.0,2.287,-2.0,GAL,nz; m2; noisy; msfr slit has serendip z=3.0805,Q1700-BX898,2.287,,,,,,,,,,,
Q1700-BX909,30419876000.0,19.0,255.39083,+64.23833,744.7829,2615.658,BX909,Q1700,23.73,0.3,0.93,yes,-2.0,2.291,2.2934,GAL,"Halpha n.b. object; also on n1 slit for BLOB360 [ap2]; zneb msfr, incl hp3J,K",Q1700-BX909,2.2934,,,,,,,,,,,
Q1700-BX913,28480678000.0,17.0,255.33988,+64.23846,1082.1452,2616.836,BX913,Q1700,23.88,0.47,1.08,yes,-2.0,2.289,2.2905,GAL,=HaNB10; Halpha n.b. object; zneb msfr 2012+2014,Q1700-BX913,2.2905,,,,,,,,,,,
Q1700-BX917,30097486000.0,11.0,255.31712,+64.23883,1232.8494,2622.196,BX917,Q1700,24.43,0.28,0.95,yes,-2.0,2.3071,2.3067,GAL,=HaNB12; LM1; nz; m2; msfr nebz 2012,Q1700-BX917,2.3067,,,,,,,,,,,
Q1700-BX918,10324476000.0,12.0,255.31694,+64.23929,1234.0489,2629.204,BX918,Q1700,24.34,0.18,0.48,yes,-2.0,-2.0,2.3063,GAL,"nz; zneb only, from mosfire June 2012",Q1700-BX918,2.3063,,,,,,,,,,,
Q1700-BX919,4730586600.0,11.0,255.14129,64.23934,2396.94,2629.51,BX919,Q1700,24.43,0.03,0.65,yes,2.301,2.296,2.2976,GAL,=HaNB51; sg1_2024As_H;zneb nirspec,Q1700-BX919,2.2976,,,,,,,,,,,
Q1700-BX928,13167508000.0,65.0,255.33176,+64.24053,1135.9516,2648.276,BX928,Q1700,23.77,0.55,1.54,yes,2.755,-2.0,-1.0,GAL,,Q1700-BX928,2.755,,,,,,,,,,,
Q1700-BX929,15703010000.0,15.0,255.28671,+64.23927,1434.1969,2628.609,BX929,Q1700,23.83,0.11,0.61,yes,2.3093,2.302,2.3065,GAL,zneb msfr hp4_H oct15; s7[ap2]; ap1 may be 2.301 em line obj; zneb nirspec,Q1700-BX929,2.3065,,,,,,,,,,,
Q1700-BX931,5912471000.0,4.0,255.10624,+64.24161,2628.8874,2664.373,BX931,Q1700,25.15,0.47,1.12,yes,-2.0,2.246,-1.0,GAL,?,Q1700-BX931,2.246,,,,,,,,,,,
Q1700-BX935,1596280700.0,5.0,255.44255,+64.24187,402.4802,2670.676,BX935,Q1700,25.18,0.16,0.84,yes,-1.0,-1.0,2.2846,GAL,"zneb only, mosfire",Q1700-BX935,2.2846,,,,,,,,,,,
Q1700-BX937,297797730.0,5.0,255.37702,+64.24288,836.3681,2684.753,BX937,Q1700,25.44,0.01,0.6,yes,-1.0,-1.0,2.166,GAL,"zneb msfr hiprih1; hp3_J,K 5/15; msfr hp4_H oct15",Q1700-BX937,2.166,,,,,,,,,,,
Q1700-BX939,13980432000.0,5.0,255.22048,+64.24334,1872.6534,2690.305,BX939,Q1700,24.46,0.38,0.69,yes,-2.0,2.296,2.2971,GAL,=HaNB26; nz; m4+m5; high ion dominated; zneb msfr 2012,Q1700-BX939,2.2971,,,,,,,,,,,
Q1700-BX948,2741165100.0,3.0,255.39961,+64.24412,686.8593,2704.055,BX948,Q1700,24.86,0.02,0.53,yes,-1.0,-1.0,2.1282,GAL,"rk_H,K; zneb msfr hp4_H oct15",Q1700-BX948,2.1282,,,,,,,,,,,
Q1700-BX949,10809818000.0,4.0,255.36057,+64.24414,945.3063,2703.69,BX949,Q1700,24.55,0.07,0.29,yes,2.171,-2.0,2.166,GAL,"rk_H,K; also zneb nirspec",Q1700-BX949,2.166,,,,,,,,,,,
Q1700-BX950,11926593000.0,9.0,255.30897,+64.24462,1286.8965,2710.344,BX950,Q1700,24.51,0.3,0.97,yes,-2.0,-2.0,2.2953,GAL,nz; s5; z not precise; DRG; satisfies FIRES criteria; zneb nirspec; zneb msfr hp4_H 10/15,Q1700-BX950,2.2953,,,,,,,,,,,
Q1700-BX951,16751002000.0,42.0,255.32445,+64.24466,1184.4255,2711.125,BX951,Q1700,23.17,0.32,0.72,yes,-2.0,2.3025,2.3053,GAL,"=HaNB18; LM1: good spec, confirms z. v. strong abs; Halpha nb; zneb msfr 2012",Q1700-BX951,2.3053,,,,,,,,,,,
Q1700-BX972,12903883000.0,5.0,255.41001,+64.24800,618.1622,2763.386,BX972,Q1700,24.36,0.34,0.82,yes,-2.0,2.1798,-1.0,AGN,LM1: [ap1] is BX972; [ap2] is uncataloged partial galaxy; BX972 is X-ray source,Q1700-BX972,2.1798,,,,,,,,,,,
Q1700-BX973,5461466100.0,13.0,255.18769,+64.24825,2089.6311,2765.128,BX973,Q1700,24.1,0.23,0.8,yes,2.116,2.108,-1.0,GAL,,Q1700-BX973,2.108,,,,,,,,,,,
